year,month,lat,lon,U2M,V2M,wind_speed,wind_direction,state
2020,05,-77.6477876499999,43.0987437270001,0.2067593485116958,0.9325903654098512,0.9552351636389129,1.3526209288697022,New York
2020,11,-77.6477876499999,43.0987437270001,-1.515302300453186,-0.1093088164925575,1.519239770122452,-3.069580750083848,New York
2020,10,-77.6477876499999,43.0987437270001,-0.3627981841564178,0.829494059085846,0.9053634168033889,1.9831000443040823,New York
2020,04,-77.6477876499999,43.0987437270001,1.091569423675537,2.127866744995117,2.391514309210685,1.0968126409134475,New York
2020,12,-77.6477876499999,43.0987437270001,-1.4940896034240725,1.3225337266921997,1.9953443816289609,2.417027686569981,New York
2020,06,-77.6477876499999,43.0987437270001,0.0708311051130294,1.416252851486206,1.4180229845790027,1.520824927402401,New York
2020,07,-77.6477876499999,43.0987437270001,0.1947387158870697,0.207178995013237,0.28433484387257174,0.8163405883966474,New York
2020,03,-77.6477876499999,43.0987437270001,0.7752058506011963,1.8242791891098025,1.982155057160121,1.1689780555384754,New York
2020,02,-77.6477876499999,43.0987437270001,0.4168291985988617,0.592238187789917,0.7242186492222181,0.9575110699455497,New York
2020,01,-77.6477876499999,43.0987437270001,-0.0971473753452301,1.017228364944458,1.0218567213577656,1.6660095904109766,New York
2020,08,-77.6477876499999,43.0987437270001,0.5922984480857849,0.1564109921455383,0.6126025220881651,0.25818088040175863,New York
2020,05,-77.633969473,43.0593839360001,0.2067593485116958,0.9325903654098512,0.9552351636389129,1.3526209288697022,New York
2020,11,-77.633969473,43.0593839360001,-1.515302300453186,-0.1093088164925575,1.519239770122452,-3.069580750083848,New York
2020,10,-77.633969473,43.0593839360001,-0.3627981841564178,0.829494059085846,0.9053634168033889,1.9831000443040823,New York
2020,04,-77.633969473,43.0593839360001,1.091569423675537,2.127866744995117,2.391514309210685,1.0968126409134475,New York
2020,12,-77.633969473,43.0593839360001,-1.4940896034240725,1.3225337266921997,1.9953443816289609,2.417027686569981,New York
2020,06,-77.633969473,43.0593839360001,0.0708311051130294,1.416252851486206,1.4180229845790027,1.520824927402401,New York
2020,07,-77.633969473,43.0593839360001,0.1947387158870697,0.207178995013237,0.28433484387257174,0.8163405883966474,New York
2020,03,-77.633969473,43.0593839360001,0.7752058506011963,1.8242791891098025,1.982155057160121,1.1689780555384754,New York
2020,02,-77.633969473,43.0593839360001,0.4168291985988617,0.592238187789917,0.7242186492222181,0.9575110699455497,New York
2020,01,-77.633969473,43.0593839360001,-0.0971473753452301,1.017228364944458,1.0218567213577656,1.6660095904109766,New York
2020,08,-77.633969473,43.0593839360001,0.5922984480857849,0.1564109921455383,0.6126025220881651,0.25818088040175863,New York
2020,05,-78.397290158,42.8415305350001,0.2067593485116958,0.9325903654098512,0.9552351636389129,1.3526209288697022,New York
2020,11,-78.397290158,42.8415305350001,-1.515302300453186,-0.1093088164925575,1.519239770122452,-3.069580750083848,New York
2020,10,-78.397290158,42.8415305350001,-0.3627981841564178,0.829494059085846,0.9053634168033889,1.9831000443040823,New York
2020,04,-78.397290158,42.8415305350001,1.091569423675537,2.127866744995117,2.391514309210685,1.0968126409134475,New York
2020,12,-78.397290158,42.8415305350001,-1.4940896034240725,1.3225337266921997,1.9953443816289609,2.417027686569981,New York
2020,06,-78.397290158,42.8415305350001,0.0708311051130294,1.416252851486206,1.4180229845790027,1.520824927402401,New York
2020,07,-78.397290158,42.8415305350001,0.1947387158870697,0.207178995013237,0.28433484387257174,0.8163405883966474,New York
2020,03,-78.397290158,42.8415305350001,0.7752058506011963,1.8242791891098025,1.982155057160121,1.1689780555384754,New York
2020,02,-78.397290158,42.8415305350001,0.4168291985988617,0.592238187789917,0.7242186492222181,0.9575110699455497,New York
2020,01,-78.397290158,42.8415305350001,-0.0971473753452301,1.017228364944458,1.0218567213577656,1.6660095904109766,New York
2020,08,-78.397290158,42.8415305350001,0.5922984480857849,0.1564109921455383,0.6126025220881651,0.25818088040175863,New York
2020,05,-74.185051111,42.9559017220001,0.2067593485116958,0.9325903654098512,0.9552351636389129,1.3526209288697022,New York
2020,11,-74.185051111,42.9559017220001,-1.515302300453186,-0.1093088164925575,1.519239770122452,-3.069580750083848,New York
2020,10,-74.185051111,42.9559017220001,-0.3627981841564178,0.829494059085846,0.9053634168033889,1.9831000443040823,New York
2020,04,-74.185051111,42.9559017220001,1.091569423675537,2.127866744995117,2.391514309210685,1.0968126409134475,New York
2020,12,-74.185051111,42.9559017220001,-1.4940896034240725,1.3225337266921997,1.9953443816289609,2.417027686569981,New York
2020,06,-74.185051111,42.9559017220001,0.0708311051130294,1.416252851486206,1.4180229845790027,1.520824927402401,New York
2020,07,-74.185051111,42.9559017220001,0.1947387158870697,0.207178995013237,0.28433484387257174,0.8163405883966474,New York
2020,03,-74.185051111,42.9559017220001,0.7752058506011963,1.8242791891098025,1.982155057160121,1.1689780555384754,New York
2020,02,-74.185051111,42.9559017220001,0.4168291985988617,0.592238187789917,0.7242186492222181,0.9575110699455497,New York
2020,01,-74.185051111,42.9559017220001,-0.0971473753452301,1.017228364944458,1.0218567213577656,1.6660095904109766,New York
2020,08,-74.185051111,42.9559017220001,0.5922984480857849,0.1564109921455383,0.6126025220881651,0.25818088040175863,New York
2020,05,-74.677420645,41.7613659680001,0.2067593485116958,0.9325903654098512,0.9552351636389129,1.3526209288697022,New York
2020,11,-74.677420645,41.7613659680001,-1.515302300453186,-0.1093088164925575,1.519239770122452,-3.069580750083848,New York
2020,10,-74.677420645,41.7613659680001,-0.3627981841564178,0.829494059085846,0.9053634168033889,1.9831000443040823,New York
