lon,lat
-82.517371337,28.83078418
-83.8556861709999,30.55243374
-82.058265811,29.2214740950001
-81.8917645659999,29.184440807
-82.272669996,29.0668161740001
-82.255762708,29.0785930850001
-82.202371534,29.026453975
-82.188961514,29.773481105
-82.3318424019999,29.8990850540001
-82.205159177,29.969909264
-82.1707843839999,29.8913593570001
-82.0858242,29.9265761940001
-82.5759015799999,28.864696834
-82.580168126,28.807016198
-82.577942131,29.002003255
-82.584405395,28.913295686
-82.469541756,28.9203446110001
-82.452039204,28.9258822780001
-82.2032804149999,29.07687687
-82.201013917,29.106261497
-82.039926505,28.9708472240001
-82.0008634769999,28.9685145400001
-82.086503235,29.0108320890001
-81.994485201,29.088364643
-82.0229435429999,30.182668907
-82.414359877,28.8986311800001
-82.368291818,28.847403038
-82.3410371799999,28.8100591260001
-82.304997137,28.7357868120001
-82.3242215289999,28.858514498
-81.9173212599999,29.0407652490001
-81.9282482579999,28.971324039
-82.0373871529999,29.7873008560001
-86.5260068709999,30.755964863
-86.5374707669999,30.8235609270001
-81.695639474,29.9541934650001
-81.829214253,30.162907407
-81.7422166059999,30.166236467
-81.730097557,30.182777329
-82.779632056,27.893262894
-82.6642924019999,29.922450258
-82.631700871,30.105270692
-82.569905677,30.160349877
-82.710370928,30.217664079
-82.727548993,30.29322412
-83.135764358,29.6167315880001
-82.7762711569999,28.0227805710001
-82.76871914,27.9996538820001
-87.205361218,30.5293005940001
-82.679981558,28.0456860190001
-82.67910884,27.8822046170001
-81.530875796,29.9885048670001
-81.097799004,28.130117612
-82.705368844,28.231177802
-81.451310663,30.079151027
-82.678869655,28.281342029
-81.3628298249999,29.98151533
-82.355635007,28.200717292
-82.3528511979999,28.179962475
-82.7017580999999,28.331046875
-81.3038034589999,29.8001229070001
-82.676242573,28.397634845
-82.48490816,28.3256758260001
-81.2892652309999,29.593863238
-81.222984622,29.562128348
-82.687324766,29.636045111
-83.1527465199999,30.5166796400001
-83.0822624739999,30.6149928740001
-81.8395815599999,28.509779161
-81.8516604719999,28.562031318
-81.8510041,28.561905154
-82.239200707,28.409312475
-82.237365382,28.2228061920001
-81.9936281829999,27.922817545
-81.983407572,27.8924111760001
-82.5451142969999,28.5291272050001
-81.786859421,28.047513269
-81.787017264,28.046519281
-81.5907092689999,28.1848760550001
-81.5993842779999,28.258726977
-81.4753476659999,28.108439162
-81.484500108,28.140597611
-82.487495778,28.0840938970001
-82.461478464,28.1426341330001
-82.390953586,28.1043733380001
-82.479174287,27.938933723
-82.515822672,27.9112956970001
-81.529799177,28.035713279
-81.449209971,27.887394166
-81.667047172,28.3123621500001
-81.900632113,29.6252964290001
-82.575633905,28.1364104200001
-82.491435162,28.1528287850001
-81.761322945,28.667903519
-81.834879401,29.6278390470001
-81.705884333,29.636495537
-82.5169281889999,28.0001495970001
-83.288192897,30.348690178
-83.623095355,30.470170893
-83.412537319,30.5786498860001
-83.2828900929999,30.521435925
-82.4533955159999,28.0652529060001
-82.395237444,28.0322026860001
-82.368290045,28.0658721830001
-82.3583850319999,27.984988269
-82.4415717049999,27.9252894210001
-81.7331004179999,28.6088687220001
-81.38989603,28.6697616170001
-82.277428474,27.9728499770001
-82.218609343,28.0256023920001
-82.146030307,28.025332188
-82.126318139,28.039818263
-82.154118911,28.073975691
-83.7561573089999,30.4882968410001
-81.518271722,30.6099513180001
-81.215451821,28.6742581570001
-81.1847896089999,28.667313429
-81.418674462,29.9195476250001
-82.399020279,27.906786922
-82.369171411,27.9006205850001
-82.268840991,27.8719839080001
-82.3375732809999,27.9728937510001
-82.296523635,28.0025761100001
-81.720992236,28.4930667190001
-81.5954052709999,30.02045861
-83.266391668,30.1721151560001
-81.391733432,28.422394781
-82.298211486,26.887637785
-82.176032614,27.016590857
-82.024374816,26.8589940360001
-81.686375196,28.8504445250001
-82.528105836,27.3785200780001
-80.126192813,26.0834996450001
-80.145074762,26.0839787150001
-80.132164404,26.1447317280001
-80.258534378,25.8777354760001
-80.23315245,25.9276332260001
-82.450029736,27.136790929
-82.431226841,27.104936288
-82.3888372069999,27.0978983680001
-81.732695952,28.7036210960001
-80.476805252,25.6394057740001
-80.428821834,25.565214478
-80.477019578,25.682801241
-81.3296485019999,29.9148556590001
-81.320030553,29.8891078130001
-81.810437889,27.1513099160001
-81.661982693,27.2105852220001
-83.626294381,30.1708400040001
-82.506507735,29.9502697620001
-82.4247618649999,29.9387925880001
-81.675259081,28.9096333730001
-81.6487407079999,28.9083515030001
-81.675772017,28.916941077
-80.976737723,24.7497936020001
-80.671988636,28.095605135
-81.942496933,27.616105496
-81.874251499,27.4246292980001
-81.8593643139999,27.6457459150001
-81.620324645,27.5741595280001
-81.112389729,26.6954479080001
-80.649819852,27.9335149460001
-80.6427753739999,28.0432730090001
-81.417292182,27.4305786780001
-81.4410814779999,27.325250528
-81.545876815,27.603359551
-81.482535387,27.483893955
-81.602031305,28.8521108300001
-80.3753021049999,26.6936874570001
-80.376132454,26.702926651
-80.115076437,26.8116139700001
-80.803117571,28.494094169
-81.3681847249999,27.435257074
-80.222931705,26.6078186240001
-80.1732006839999,26.720160235
-80.5274805619999,27.9247563980001
-82.36855049,27.837790032
-82.4014129459999,27.763099153
-82.302804064,27.8465811770001
-82.294855193,27.818800337
-82.1467977739999,27.7051210870001
-80.066108446,26.7525504340001
-80.445219551,27.624919343
-80.442766481,27.6720330680001
-80.096225954,26.6701984000001
-80.1121410489999,26.6447384750001
-80.205358981,26.42830874
-80.212442482,26.5287311970001
-80.070440876,26.464548848
-82.749506234,27.7445078600001
-82.715266174,27.7092084550001
-80.154369774,26.2113804480001
-81.7742314399999,28.83812778
-81.78218386,26.694832321
-82.567482675,27.4471443240001
-82.4675828489999,27.3926419370001
-82.390494679,27.436142798
-82.812242536,27.85187261
-82.7401017939999,27.8640783000001
-82.737559521,27.7928707830001
-82.7276668379999,27.8071086200001
-82.674404182,27.767670314
-80.274338289,26.3335642530001
-80.2188367689999,26.312329768
-80.196107066,26.2790395120001
-80.1532371609999,26.2586740720001
-80.1557488569999,26.182384368
-81.7535185519999,28.800719772
-82.3475307699999,27.6049788650001
-80.358825629,26.0640443680001
-80.296662206,26.1215672000001
-80.21736993,26.045909782
-81.686710547,28.825240552
-80.5120316539999,27.04049783
-80.564309598,27.056312517
-81.5280268769999,27.742147147
-81.523998357,27.8322969920001
-80.1837966049999,25.9934141050001
-82.15836962,27.090153575
-81.3882359849999,28.792519645
-85.5245642469999,30.794469167
-86.445582545,30.945382378
-81.342503451,28.6985182080001
-82.619722451,28.3615068230001
-82.518546376,28.4916107330001
-81.271619922,28.807435388
-80.339247089,26.1303258730001
-81.870403954,27.7908708680001
-81.064205446,29.214220004
-80.375234432,27.3188704250001
-81.115170012,28.758393482
-81.410331572,29.180008548
-81.404566506,29.1729754310001
-81.059030421,29.2701780560001
-81.105904868,29.1571288310001
-81.029182001,29.103123709
-81.1165290929999,29.2164668560001
-81.236789412,28.8911584090001
-81.324140996,28.977302857
-81.001074506,29.1622002920001
-81.272755457,28.8699541290001
-81.22014152,28.9567788730001
-82.649294621,28.0411262580001
-81.559312769,28.786489686
-82.602993301,27.861320445
-81.653383334,24.598157153
-80.370305527,25.792996224
-80.357047775,25.9272170300001
-80.144665763,25.9543283620001
-80.408701568,25.992338595
-81.3489304129999,24.674866819
-80.519916983,25.452584673
-80.429192932,25.6022578930001
-80.408754641,26.034823508
-80.4024735639999,26.0593072990001
-80.38357451,25.752946061
-80.368356751,25.8544990340001
-80.362458703,25.9772341240001
-80.359030698,26.0344593840001
-80.337992935,25.4346677510001
-80.329329045,25.900675941
-80.3127267309999,25.8309416110001
-80.309430732,25.966908367
-80.288381601,25.88324799
-80.28783039,25.940331187
-80.2647367709999,25.9592159260001
-80.263514659,26.0342627160001
-80.257777139,25.8481778080001
-80.2573644129999,25.799494232
-80.212823753,26.07665716
-80.203569209,26.069706212
-80.185948025,26.12826468
-80.185201095,26.0985455900001
-80.152073249,26.242635846
-80.1236361219999,26.4089108680001
-80.380076823,25.8182772390001
-80.365402698,25.71331108
-80.3536227879999,25.8311700630001
-80.3308899359999,25.830175631
-82.477163436,28.467268887
-82.4311807559999,28.5811762390001
-82.2713467149999,28.332641978
-82.1919305179999,28.3749971300001
-81.159229962,28.494981023
-81.203665292,28.6345589530001
-80.7937427529999,28.3687611230001
-82.665287517,28.313146698
-82.627963267,28.4617908110001
-82.563949312,28.4533986050001
-82.293504116,28.2584728590001
-82.226628498,28.5931209840001
-81.7550879409999,28.59807676
-81.6858743939999,28.5473192640001
-81.651953111,28.2547455640001
-81.631514776,28.4422181350001
-81.591948325,28.76414758
-81.5884545,28.375697562
-81.587830915,28.518259916
-81.5832092639999,28.55809938
-81.5569608769999,28.69104243
-81.54886608,28.2641188590001
-81.547950651,28.602259507
-81.54607864,28.262489895
-81.508187826,28.7043217780001
-81.465107307,28.4468847140001
-81.454681931,28.6229904090001
-81.4422326769999,28.4982137060001
-81.4205314279999,28.451258656
-81.417541553,28.615238151
-81.416959011,28.702444191
-81.4118314789999,28.6557252740001
-81.3990484669999,28.642787329
-81.392644763,28.3346266290001
-81.385394087,28.6252457910001
-81.3757862749999,28.332986567
-81.369032389,28.7327598750001
-81.364451579,28.5999200140001
-81.3461907289999,28.7611946440001
-81.340648204,28.451582038
-81.339407896,28.5019952760001
-81.3232480199999,28.3626652030001
-81.321286503,28.6501434530001
-81.3188683239999,28.6039001240001
-81.285266185,28.6847237320001
-81.2847208969999,28.619368756
-81.260144506,28.595558926
-81.252461813,28.564291773
-81.2427971119999,28.641466107
-81.194692925,28.5909020920001
-81.193810586,28.291903189
-81.177898957,28.5660263180001
-81.1510855669999,28.567957988
-81.150181658,28.567289811
-80.942844953,28.389292663
-80.7806738689999,28.4920163400001
-81.560522367,28.3611093370001
-81.543728027,28.373454898
-81.334964968,28.5567934100001
-82.836457581,27.838185132
-82.799373335,27.8018380980001
-82.723543276,27.921939611
-82.618881335,28.0624881090001
-82.493388576,27.907534684
-82.4540797129999,27.9392976550001
-81.988396079,27.7319545030001
-81.924414718,28.0804563510001
-81.923837486,28.0811959050001
-82.751888301,27.8747899580001
-81.9811092039999,28.0728217330001
-80.5633805369999,27.763737731
-82.799661884,27.912970585
-82.773283861,27.916096914
-82.7340823929999,27.771441194
-82.734198868,27.955422395
-82.724219417,28.0538475160001
-82.7067945489999,27.8913468810001
-82.704028557,27.829952973
-82.696507318,28.0494165040001
-82.694847925,28.143843567
-82.661710225,28.0046393970001
-82.661072328,28.0034180150001
-82.659801949,27.858090659
-82.6544879799999,27.772658022
-82.651093722,28.0595398090001
-82.549297973,28.064017946
-82.545316339,28.0252528500001
-82.519576603,27.959116996
-82.460509954,28.094925409
-82.42673732,27.986017643
-82.3956630719999,27.7971859510001
-82.391878929,28.0526893480001
-82.362416819,28.0267305580001
-82.3541564559999,28.1527741730001
-82.2846880609999,28.147487429
-81.975126506,28.153495567
-81.972418406,27.9541661480001
-81.863365105,27.8723947610001
-81.858416504,27.9045700560001
-81.8420895209999,27.8982249920001
-81.632264294,28.1872230980001
-81.1781601279999,28.22414717
-82.662408109,28.0037956530001
-82.60424061,27.8623443220001
-82.4479415009999,27.9485327530001
-82.414167289,28.0683615940001
-82.4087335359999,27.908291822
-82.6532527749999,29.460674732
-81.768216927,30.1652215980001
-81.349610508,29.8576781260001
-81.323459511,29.8461942180001
-81.2912336489999,29.7574122570001
-81.230894432,29.60072266
-81.099430296,29.319114653
-82.671546458,29.033723079
-83.8560621359999,30.5484733230001
-83.180777674,30.3774663950001
-83.18073072,30.3754412810001
-83.1304569979999,29.625655298
-83.021665492,29.1803360320001
-82.987682894,29.7033196410001
-82.984262227,29.612363585
-82.982449921,29.604009708
-82.9219271159999,29.4989658750001
-82.866235137,29.7956111230001
-82.855585273,29.503374519
-82.833012512,29.6203630110001
-82.8324243169999,29.620493676
-82.7183387379999,29.7825823090001
-82.6765312369999,29.8121571040001
-82.168301828,29.1829989450001
-82.159566973,29.2046958710001
-82.095175817,29.1262823480001
-82.085733518,29.1591461350001
-82.084052916,29.161337777
-82.0546135549999,29.196470317
-82.031695572,29.1241768570001
-81.989479874,29.58972041
-81.951897002,28.8859843560001
-81.888958412,29.747507426
-81.8503012319999,30.5605483360001
-81.8393541459999,30.571199988
-81.7634512399999,30.347215057
-81.751378664,30.3804529770001
-81.722634886,29.9399214000001
-81.701890914,29.867685163
-81.6997896569999,30.2231917440001
-81.676783331,29.676878779
-81.6633341899999,29.715192415
-81.658603743,30.494579813
-81.632270912,29.7295237540001
-81.589353312,29.6298260510001
-81.5866992059999,29.6319060860001
-81.554489212,30.4343524560001
-81.554840816,30.421781907
-81.5524278249999,28.8303942920001
-81.541341056,30.3447636400001
-81.52811804,30.145152775
-81.521487388,30.1924624380001
-81.518568837,30.158553533
-81.4544133319999,30.2627487600001
-81.403555728,30.194740386
-81.383423469,30.18828152
-81.3275743729999,28.7925150730001
-81.2757313,28.9851813860001
-81.271888122,29.058318017
-81.1928536409999,29.476182028
-81.15563499,29.2530892460001
-81.076373404,29.2398469170001
-81.03024377,29.188722408
-81.488223502,30.336242827
-82.131510807,27.5036153680001
-81.950997853,27.0442780600001
-80.063140313,26.719087471
-82.4576765589999,27.580575701
-82.430663099,27.3579667390001
-82.3455915709999,27.6039448760001
-81.7840835329999,26.7117602480001
-81.779233269,26.6968683970001
-80.450831955,27.4447083630001
-82.482532941,27.1966675460001
-82.431986777,27.4385743890001
-82.3512052419999,27.0526568780001
-81.801168096,27.3159260370001
-81.497243945,27.529701027
-80.5249809269999,27.638459477
-80.414636522,27.26009214
-80.411522502,27.320732584
-80.385062577,26.9113875910001
-80.3264563,27.3490304580001
-80.297676681,26.6767936590001
-80.287493779,27.2791303700001
-80.262820427,26.7823115750001
-80.249225566,27.34674984
-80.221154005,27.1525597580001
-80.1688468629999,27.1097095640001
-80.1066905339999,26.7638810080001
-80.089019031,26.971200927
-80.0796274739999,26.5305475420001
-80.061807013,26.837774434
-82.6331446729999,27.5003037340001
-82.4577136079999,27.5518649810001
-82.455849725,27.476113777
-87.272352664,30.3576709020001
-87.073913153,30.5998959980001
-86.745969509,30.7219494780001
-86.514128495,30.5153812190001
-86.411636968,30.473890506
-85.518853435,30.2654301750001
-85.210026321,30.110123532
-84.387382212,29.9443321900001
-84.259055931,30.5897503850001
-87.454122211,30.923300623
-86.368403603,30.467616428
-86.08772156,30.312232372
-86.083796814,30.460501122
-86.015506516,30.2910240090001
-85.2024201409999,30.776967267
-87.441496882,30.9225525910001
-87.331290069,30.794828329
-87.3262831599999,30.5966308160001
-87.271199068,30.6003682690001
-87.2581284679999,30.4407472080001
-87.2568885649999,30.9873577380001
-87.245354956,30.4978001110001
-87.228272605,30.466721883
-87.200830561,30.614196303
-87.19011125,30.7797285090001
-87.1701378239999,30.64139966
-87.13094656,30.6108484100001
-87.11871287,30.5729040570001
-87.109475914,30.38308124
-87.093324835,30.8954487560001
-87.043917834,30.640495378
-87.013511513,30.654612435
-86.990578564,30.401778065
-86.968319117,30.637030162
-86.9147344149999,30.472141433
-86.913586246,30.866309662
-86.748460055,30.4121521870001
-86.688480983,30.7986596640001
-86.558623494,30.4657092590001
-86.519044768,30.9250808900001
-86.31261423,30.7443293060001
-86.237234213,30.946116621
-86.187781663,30.372168679
-86.143302772,30.686944425
-86.133892101,30.907900655
-86.11360329,30.7352010050001
-86.113211308,30.736005388
-85.9407820869999,30.255379743
-85.86561893,30.9523510540001
-84.886440657,30.669571251
-84.861266061,30.7091575850001
-84.838530186,30.698478407
-84.6908640409999,29.859052691
-84.608228208,30.0482580730001
-84.439985053,30.6041635
-84.398141868,30.453104373
-84.3776762319999,30.4681412370001
-84.376139452,30.528401289
-84.315771034,30.4241131530001
-84.2935568239999,30.4850729790001
-84.277365259,30.4326608310001
-84.2610967269999,30.4600165640001
-84.260381809,30.433775655
-84.259768642,30.371176169
-84.256572876,30.508172265
-84.240310807,30.4631707940001
-84.23197715,30.5833803350001
-84.228554101,30.384178123
-84.308491144,30.19233487
-84.201666775,30.1633660210001
-84.201637512,30.188230457
-84.199791134,30.164307185
-83.60377937,30.1615739590001
-87.1159883459999,30.5665868790001
-86.2156337979999,30.574151751
-84.818322708,30.3346410410001
-84.645999176,30.38793407
-81.809438173,27.226364145
-86.682912846,30.4331727360001
-86.69865133,30.423965389
-86.406042024,30.3994041980001
-87.248670814,30.59784848
-86.49417607,30.485517873
-86.504857397,30.47790638
-86.497871457,30.490651169
-84.361594774,30.472580345
-84.581419105,30.5804650110001
-84.580687733,30.599616272
-84.618176163,30.3922324600001
-84.770546377,30.442687757
-84.664819886,30.6068279670001
-84.999270618,29.7193049430001
-85.6153520249999,30.1450136190001
-85.623049495,30.117379945
-85.621808814,30.1432888320001
-84.314456186,30.398380774
-84.2238123879999,30.429880805
-84.299759664,30.454771577
-84.2869434799999,30.432207497
-84.117697371,30.423016397
-84.0168443169999,30.401849559
-84.176761633,30.540504476
-84.118989921,30.4630141750001
-84.044489094,30.5435820700001
-84.04469231,30.5431890460001
-83.622996084,30.470711454
-83.875869834,30.500362254
-84.1678216779999,30.570537905
-83.7070023919999,30.264892193
-83.254375141,30.478849634
-82.820784938,30.2919391460001
-82.879379139,30.1194160580001
-82.864354439,30.4533468110001
-82.18440916,30.2603135630001
-81.68524791,30.367661384
-81.635262067,30.4080345140001
-82.171936984,30.3403420060001
-82.188368584,30.059412176
-81.9809098219999,30.280659744
-82.121709052,30.273989397
-81.7145135229999,30.4046910060001
-81.577010227,30.2350132510001
-81.576527652,30.284242691
-81.620383144,30.2928273690001
-81.659002631,30.3712702670001
-81.5863760829999,29.628292747
-81.647520137,29.637810458
-81.667804258,29.6420260900001
-82.045805424,29.9558907750001
-83.0720090679999,29.3935014640001
-82.5261480409999,28.5836327710001
-82.196261734,29.3022717110001
-81.9635200829999,29.3670461840001
-82.0369539169999,29.594463531
-82.579658061,29.690113597
-81.334447128,28.904779091
-81.892642211,29.1846565610001
-82.178205405,29.267238112
-81.332789527,28.905794009
-81.3255699809999,28.847264292
-81.3243171949999,28.8449050560001
-80.7823912059999,28.4925542990001
-81.4131887409999,28.442614511
-81.35748654,28.6498737160001
-81.434398882,28.278171227
-81.4326265999999,28.2319904500001
-81.4486738379999,28.2996132920001
-81.418568711,28.3285641680001
-80.656991797,28.582459327
-81.780628587,28.711312939
-82.546302683,28.528364826
-82.463451442,28.526629686
-80.624155432,27.9923759390001
-80.413883734,27.576440516
-80.503074747,27.0392151250001
-80.0531259429999,26.7636187100001
-82.558495283,28.3666646610001
-82.56060301,28.369976315
-82.554497808,28.492325522
-82.189196898,28.3744594620001
-81.55218252,28.119780172
-81.889086649,28.7399301230001
-81.561605933,28.313546762
-81.3745918229999,28.3074835350001
-80.575987509,28.525026682
-80.5850111239999,28.4972560200001
-80.583461991,28.4959924990001
-80.5945603919999,28.448381269
-80.7078643949999,28.043087885
-80.6523824769999,28.515354428
-81.242455542,28.057391469
-80.376288394,26.695969388
-80.3763669159999,26.6992102140001
-80.158723853,26.2864811590001
-80.372805834,25.8722785530001
-80.328445143,25.8970530990001
-80.32796454,25.8826649820001
-81.924405032,27.524264456
-82.341643721,27.9548499910001
-82.67501838,27.768058463
-81.73364301,24.5638450380001
-81.736215804,24.5695602170001
-81.09241158,24.710718624
-80.469187187,25.475904948
-81.761000321,26.631573454
-81.782849916,26.6989809080001
-81.81463509,26.651352822
-81.84970764,27.7472510650001
-81.853455291,27.7487215720001
-81.888842828,27.9326355910001
-82.334464086,27.757172773
-81.921549238,28.0915956330001
-87.1803894889999,30.965359753
-80.746686294,26.57775873
-82.6737251979999,27.872531108
-81.807360296,28.0527395870001
-81.962072797,27.6368775720001
-82.603228273,27.859104572
-82.1465544599999,27.966079715
-80.203421721,25.784641634
-82.782237649,30.439700832
-82.768262678,30.4386479200001
-82.601844021,27.86008372
-81.924577738,28.049110892
-81.922555196,28.0490395080001
-81.958579395,27.6401949190001
-81.9609826509999,27.64076599
-82.049789099,27.830495496
-81.878656314,27.8484148530001
-81.825829732,27.870086068
-86.354654653,30.99078769
-81.2640217909999,28.7857618940001
-81.818222896,28.6338516280001
-81.767334794,24.566181096
-81.734248878,24.575697786
-81.804804083,24.551154766
-81.796692722,24.562697515
-81.7850723719999,24.5555646620001
-81.3075099,27.4397464910001
-82.429882691,28.964993813
-82.5172663819999,28.731741759
-82.517667191,28.763533551
-82.5183524399999,28.8305015290001
-82.754142115,30.3404476690001
-81.493277844,27.578981626
-80.2988122209999,25.6329979070001
-82.039293954,28.083221554
-82.0268020629999,28.2267227360001
-82.1207547989999,28.898458126
-82.5006107839999,28.5278530630001
-82.498096953,28.5748789780001
-82.65468133,28.0582406790001
-82.388040738,29.7570241330001
-82.5177607219999,28.8707763630001
-82.6785871339999,29.6369372620001
-82.320524851,29.6441718460001
-82.26209239,29.005191801
-82.8639365779999,30.439025096
-86.1309253379999,30.5315824350001
-82.9517627609999,29.6132525990001
-82.94230822,30.5167410500001
-80.333620297,25.4356447660001
-80.378360992,27.63337018
-87.3093784339999,30.5294424690001
-87.2559666609999,30.5875848430001
-87.248125094,30.598419592
-87.246760072,30.4138434050001
-87.238442442,30.52677163
-87.223172581,30.418861602
-87.220827201,30.4400622210001
-87.222579001,30.410460103
-87.414849734,30.324108853
-87.388890354,30.525703637
-87.3266608769999,30.6009424870001
-87.312625043,30.532525498
-87.3099735499999,30.4370637160001
-87.289622944,30.4678698450001
-87.257997285,30.4662902100001
-87.309860554,30.384403396
-87.226949583,30.5641789790001
-87.349012311,30.7181944980001
-81.092800664,24.711148816
-81.0866728249999,28.146095378
-81.086811746,29.209621742
-81.096241955,26.9835177260001
-81.0721218419999,29.2840260790001
-81.081828389,26.7675546840001
-81.070077096,27.236607362
-81.083750714,26.826153849
-81.092949972,27.2293573100001
-81.076239916,29.1937269410001
-81.128440594,26.7042009310001
-81.12274988,26.7379740980001
-81.1168102,28.64642396
-81.1194340169999,29.4114722670001
-80.580063357,26.9963288640001
-80.5866570749999,28.5553651440001
-80.5605150009999,27.0569502480001
-80.570068681,28.09623091
-80.548650535,28.0460441270001
-80.551568431,26.827393052
-80.608715189,28.259400134
-80.6161448,28.413512655
-80.606118293,28.404556778
-80.601075001,28.420606392
-80.6053442369999,28.1717725280001
-80.60455697,28.0415909930001
-80.6324990429999,28.137541807
-80.5979979539999,28.1423135210001
-80.609082058,28.084580536
-80.6059406259999,28.032121669
-80.610862767,28.3163562730001
-80.6090977269999,28.359025549
-80.624093522,27.9916962940001
-80.635348526,28.114504368
-80.607246972,28.213203998
-82.401718914,29.761699762
-82.418086898,29.6091134060001
-82.396582662,29.7682714060001
-82.401666556,29.64088106
-82.416869725,28.5273953770001
-82.405963405,27.717459137
-82.426930426,28.0037319250001
-82.4270780579999,27.9634011840001
-82.4196066229999,28.044031761
-82.410405106,28.052123029
-82.403265582,27.9373341100001
-82.4070569529999,27.051655603
-82.414125875,29.4845598580001
-82.4000336189999,28.200732069
-82.421536116,27.949284042
-82.4368006409999,29.589928355
-82.453503728,28.005048362
-82.451798674,28.0456757750001
-82.444492735,27.973654256
-82.443263808,28.0292403390001
-82.430044359,28.0669244910001
-82.459135886,27.9578584970001
-82.4535855079999,27.947743567
-82.457994223,29.0376955580001
-82.450186499,29.403062049
-82.4296940249999,28.1147242660001
-82.4401382629999,27.9380691970001
-82.4494843049999,27.935272028
-82.4475382809999,27.2612411210001
-82.4339380439999,27.104951828
-82.443936607,27.9577685690001
-82.44751482,27.2848919570001
-82.446126765,27.3309090390001
-82.455302525,29.7738174850001
-80.287422063,25.708765468
-80.2636888769999,25.9369385750001
-80.257621506,25.828399731
-80.251805694,26.14932042
-80.2853653939999,25.6711428150001
-80.296554909,26.145052423
-80.286989112,26.0015572880001
-80.285974484,25.7771991750001
-80.2713302939999,25.7758404800001
-80.2672208559999,26.179845614
-80.26695936,25.990912989
-80.265688758,25.7935165170001
-80.258265544,25.8101629710001
-80.254559596,25.735558332
-80.2512942979999,26.125025367
-80.250890489,26.0551897980001
-80.249401625,26.0305337200001
-80.286126813,26.910817582
-80.2761004129999,27.249824447
-80.253531231,27.1837502880001
-80.249612812,27.345971816
-80.275653931,25.716720738
-80.264760628,27.047829709
-80.264007378,27.08732185
-80.2959222219999,25.7548728200001
-80.269208106,25.80896281
-80.2936782369999,25.840293715
-80.2650217779999,25.7639672780001
-80.2537729539999,25.747558342
-80.2865208169999,25.8293084750001
-80.2942700089999,25.7340786780001
-80.287820402,26.2869760560001
-80.296851034,26.1964381490001
-80.26430465,26.2292065840001
-80.3461662139999,27.467944405
-80.313146893,25.78946253
-80.326642192,25.675942869
-80.312347441,25.784050699
-80.317408069,27.4173084110001
-80.3268462619999,25.775219732
-80.3376718919999,25.705421733
-80.330379133,25.5841883150001
-80.319581221,25.942097748
-80.314185964,25.777537297
-80.311886704,26.0364600730001
-80.311077306,25.8309693910001
-80.343262388,25.7682956240001
-80.340418412,25.642916557
-80.322273987,25.9056185150001
-80.314371479,25.884880885
-80.332781052,27.381788408
-80.307908743,27.1676514330001
-80.306977703,27.301109281
-80.312252545,25.8557470710001
-80.3051666169999,25.7633754290001
-80.321110639,26.094375642
-80.326533661,25.8057853340001
-80.304892552,25.694915506
-80.3269143909999,25.656546587
-80.3429881979999,27.2369239280001
-80.325653813,27.450790646
-80.315508483,26.9196215640001
-80.301166012,26.9042536870001
-80.335061657,25.5512854190001
-80.389424127,27.602832601
-80.348720602,27.610117207
