X,Y,OBJECTID,ID,NAME,CITY,STATE,ZIP,TYPE,STATUS,COUNTY,COUNTYFIPS,COUNTRY,LATITUDE,LONGITUDE,NAICS_CODE,NAICS_DESC,SOURCE,SOURCEDATE,VAL_METHOD,VAL_DATE,LINES,MAX_VOLT,MIN_VOLT,MAX_INFER,MIN_INFER
-9365357.6278,4167527.6299,1465,109532,UNKNOWN109532,MURPHY,NC,28906,SUBSTATION,IN SERVICE,CHEROKEE,37039,USA,35.026828514,-84.130438983,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,IMAGERY,2014/04/22 00:00:00+00,IMAGERY,2014/04/22 00:00:00+00,4,161,-999999,N,N
-9353002.9902,4174232.088,1466,109533,UNKNOWN109533,MURPHY,NC,28906,SUBSTATION,IN SERVICE,CHEROKEE,37039,USA,35.0761326630001,-84.019455385,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,IMAGERY,2014/04/22 00:00:00+00,IMAGERY,2014/04/22 00:00:00+00,3,161,161,N,N
-9370567.9191,4184320.7368,1467,109534,UNKNOWN109534,MURPHY,NC,28906,SUBSTATION,IN SERVICE,CHEROKEE,37039,USA,35.1502678150001,-84.1772438259999,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,IMAGERY,2014/04/22 00:00:00+00,IMAGERY,2014/04/24 00:00:00+00,6,161,-999999,N,N
-9222017.2693,4237231.5914,1468,109536,UNKNOWN109536,CANTON,NC,28716,SUBSTATION,IN SERVICE,HAYWOOD,37087,USA,35.5379700560001,-82.842790634,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,IMAGERY,2014/04/22 00:00:00+00,IMAGERY,2014/04/22 00:00:00+00,2,115,-999999,Y,N
-9327616.873,4166469.1289,1469,109538,UNKNOWN109538,HAYESVILLE,NC,28904,SUBSTATION,IN SERVICE,CLAY,37043,USA,35.0190416460001,-83.791408014,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,IMAGERY,2014/04/22 00:00:00+00,IMAGERY,2014/04/22 00:00:00+00,2,69,-999999,Y,N
-9247874.8239,4196940.7442,1474,109543,UNKNOWN109543,TUCKASEGEE,NC,28783,SUBSTATION,IN SERVICE,JACKSON,37099,USA,35.242909323,-83.075072999,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,IMAGERY,2014/04/23 00:00:00+00,IMAGERY,2014/04/23 00:00:00+00,2,-999999,-999999,N,N
-9250949.5338,4198413.503,1475,109544,UNKNOWN109544,TUCKASEGEE,NC,28783,SUBSTATION,IN SERVICE,JACKSON,37099,USA,35.2537137300001,-83.102693588,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,IMAGERY,2014/04/23 00:00:00+00,IMAGERY,2014/04/23 00:00:00+00,2,-999999,-999999,N,N
-9344029.9128,4224911.7486,1476,109545,CHEOAH,ROBBINSVILLE,NC,28771,SUBSTATION,IN SERVICE,GRAHAM,37075,USA,35.4478631260001,-83.938848859,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,"IMAGERY, http://www.oatioasis.com/TVA/TVAdocs/TVA_Transmission_Map_2011_r2.pdf",2014/04/23 00:00:00+00,IMAGERY,2020/04/29 00:00:00+00,2,161,-999999,Y,N
-9329158.1753,4225328.4817,1477,109546,FONTANA,FONTANA DAM,NC,28733,SUBSTATION,IN SERVICE,SWAIN,37173,USA,35.45091275,-83.8052537679999,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,IMAGERY,2014/04/23 00:00:00+00,IMAGERY,2017/10/18 00:00:00+00,5,161,-999999,Y,N
-9335666.9383,4224866.2537,1478,109548,UNKNOWN109548,ROBBINSVILLE,NC,28771,SUBSTATION,IN SERVICE,GRAHAM,37075,USA,35.4475301910001,-83.863722981,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,IMAGERY,2014/04/23 00:00:00+00,IMAGERY,2014/04/23 00:00:00+00,3,161,-999999,Y,N
-9314892.7836,4200897.4473,1483,109554,NANTAHALA,TOPTON,NC,28781,SUBSTATION,IN SERVICE,MACON,37113,USA,35.271933102,-83.6771055739999,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,IMAGERY,2014/04/23 00:00:00+00,IMAGERY,2017/10/18 00:00:00+00,8,161,-999999,Y,N
-9281425.7346,4193793.6132,1484,109555,UNKNOWN109555,FRANKLIN,NC,28734,SUBSTATION,IN SERVICE,MACON,37113,USA,35.219816614,-83.376465958,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,IMAGERY,2014/04/23 00:00:00+00,IMAGERY,2014/04/23 00:00:00+00,4,161,161,Y,Y
-9235994.862,4234058.6165,1485,109556,UNKNOWN109556,WAYNESVILLE,NC,28786,SUBSTATION,IN SERVICE,HAYWOOD,37087,USA,35.514772683,-82.968353486,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,IMAGERY,2014/04/23 00:00:00+00,IMAGERY,2014/04/24 00:00:00+00,2,115,115,Y,Y
-9289886.2905,4202342.6502,1486,109557,UNKNOWN109557,FRANKLIN,NC,28734,SUBSTATION,IN SERVICE,MACON,37113,USA,35.282531571,-83.4524684249999,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,IMAGERY,2014/04/23 00:00:00+00,IMAGERY,2014/05/01 00:00:00+00,6,161,161,Y,Y
-9253772.3709,4197534.4305,1487,109558,UNKNOWN109558,TUCKASEGEE,NC,28783,SUBSTATION,IN SERVICE,JACKSON,37099,USA,35.2472648790001,-83.128051565,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,IMAGERY,2014/04/23 00:00:00+00,IMAGERY,2014/04/23 00:00:00+00,2,-999999,-999999,N,N
-8991384.4387,4188266.3403,1508,109583,UNKNOWN109583,CHARLOTTE,NC,28211,SUBSTATION,IN SERVICE,MECKLENBURG,37119,USA,35.179243227,-80.7709806669999,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,IMAGERY,2014/04/24 00:00:00+00,IMAGERY,2014/04/24 00:00:00+00,8,100,-999999,Y,Y
-9007240.3901,4180931.8458,1509,109585,UNKNOWN109585,CHARLOTTE,NC,28273,SUBSTATION,IN SERVICE,MECKLENBURG,37119,USA,35.125372504,-80.913417102,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,IMAGERY,2014/04/24 00:00:00+00,IMAGERY,2014/04/24 00:00:00+00,12,100,-999999,Y,Y
-9007038.7772,4180832.6269,1510,109586,UNKNOWN109586,CHARLOTTE,NC,28273,SUBSTATION,IN SERVICE,MECKLENBURG,37119,USA,35.124643512,-80.911605982,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,IMAGERY,2014/04/24 00:00:00+00,IMAGERY,2014/04/24 00:00:00+00,2,100,100,Y,Y
-9341651.8438,4189619.7452,1534,109615,UNKNOWN109615,MARBLE,NC,28905,SUBSTATION,IN SERVICE,CHEROKEE,37039,USA,35.1891798770001,-83.917486302,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,IMAGERY,2014/04/28 00:00:00+00,IMAGERY,2014/04/28 00:00:00+00,1,-999999,-999999,N,N
-9341768.8957,4189489.0077,1535,109616,UNKNOWN109616,MARBLE,NC,28905,SUBSTATION,IN SERVICE,CHEROKEE,37039,USA,35.18822006,-83.9185377969999,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,IMAGERY,2014/04/28 00:00:00+00,IMAGERY,2014/04/28 00:00:00+00,2,161,-999999,Y,N
-9341729.7535,4189129.4699,1584,109679,UNKNOWN109679,MARBLE,NC,28905,SUBSTATION,IN SERVICE,CHEROKEE,37039,USA,35.185580434,-83.9181861769999,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,IMAGERY,2014/04/30 00:00:00+00,IMAGERY,2014/04/30 00:00:00+00,1,-999999,-999999,N,N
-9290029.899,4219885.1659,1588,109684,UNKNOWN109684,BRYSON CITY,NC,28713,SUBSTATION,IN SERVICE,SWAIN,37173,USA,35.4110698470001,-83.453758482,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,IMAGERY,2014/04/30 00:00:00+00,IMAGERY,2014/04/30 00:00:00+00,1,161,161,Y,Y
-9290766.1125,4220033.6564,1589,109685,UNKNOWN109685,BRYSON CITY,NC,28713,SUBSTATION,IN SERVICE,SWAIN,37173,USA,35.412157,-83.4603719999999,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,IMAGERY,2014/04/30 00:00:00+00,IMAGERY,2014/04/30 00:00:00+00,5,161,161,Y,Y
-9284025.132,4192686.3498,1606,109702,UNKNOWN109702,FRANKLIN,NC,28734,SUBSTATION,IN SERVICE,MACON,37113,USA,35.2116902820001,-83.399816742,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,IMAGERY,2014/05/01 00:00:00+00,IMAGERY,2014/05/01 00:00:00+00,2,161,-999999,Y,Y
-9284389.7285,4187190.9428,1607,109703,UNKNOWN109703,FRANKLIN,NC,28734,SUBSTATION,IN SERVICE,MACON,37113,USA,35.1713468310001,-83.403091968,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,IMAGERY,2014/05/01 00:00:00+00,IMAGERY,2014/05/01 00:00:00+00,2,-999999,-999999,Y,Y
-9283516.6017,4185411.881,1608,109704,UNKNOWN109704,FRANKLIN,NC,28734,SUBSTATION,IN SERVICE,MACON,37113,USA,35.1582819060001,-83.395248537,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,IMAGERY,2014/05/01 00:00:00+00,IMAGERY,2014/05/01 00:00:00+00,2,161,-999999,Y,Y
-9282163.414,4173411.6799,1609,109705,UNKNOWN109705,FRANKLIN,NC,28734,SUBSTATION,IN SERVICE,MACON,37113,USA,35.0701010340001,-83.383092645,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,IMAGERY,2014/05/01 00:00:00+00,IMAGERY,2014/05/01 00:00:00+00,2,161,-999999,Y,Y
-9282817.2007,4172308.1006,1610,109706,UNKNOWN109706,OTTO,NC,28763,SUBSTATION,IN SERVICE,MACON,37113,USA,35.06198683,-83.388965711,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,IMAGERY,2014/05/01 00:00:00+00,IMAGERY,2014/05/01 00:00:00+00,1,161,161,Y,Y
-9273426.7226,4166513.4494,1611,109707,UNKNOWN109707,SCALY MOUNTAIN,NC,28775,SUBSTATION,IN SERVICE,MACON,37113,USA,35.019367705,-83.304609611,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,IMAGERY,2014/05/01 00:00:00+00,IMAGERY,2014/05/01 00:00:00+00,1,-999999,-999999,Y,Y
-9281051.0705,4187875.2179,1612,109708,UNKNOWN109708,FRANKLIN,NC,28734,SUBSTATION,IN SERVICE,MACON,37113,USA,35.1763713940001,-83.3731002929999,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,IMAGERY,2014/05/01 00:00:00+00,IMAGERY,2014/05/01 00:00:00+00,1,161,161,Y,Y
-9279696.6656,4190652.0255,1613,109709,UNKNOWN109709,FRANKLIN,NC,28734,SUBSTATION,IN SERVICE,MACON,37113,USA,35.1967580250001,-83.3609334669999,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,IMAGERY,2014/05/01 00:00:00+00,IMAGERY,2014/05/01 00:00:00+00,3,161,-999999,Y,N
-9258107.5871,4175834.9322,1614,109710,UNKNOWN109710,HIGHLANDS,NC,28741,SUBSTATION,IN SERVICE,MACON,37113,USA,35.087915466,-83.166995475,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,IMAGERY,2014/05/01 00:00:00+00,IMAGERY,2014/05/01 00:00:00+00,2,-999999,-999999,Y,Y
-9262959.3937,4172256.1047,1615,109711,UNKNOWN109711,HIGHLANDS,NC,28741,SUBSTATION,IN SERVICE,MACON,37113,USA,35.0616045040001,-83.210579995,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,IMAGERY,2014/05/01 00:00:00+00,IMAGERY,2014/05/01 00:00:00+00,2,-999999,-999999,N,N
-9273470.366,4224592.7775,1681,109778,UNKNOWN109778,WHITTIER,NC,28789,SUBSTATION,IN SERVICE,JACKSON,37099,USA,35.4455288400001,-83.305001666,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,IMAGERY,2014/05/05 00:00:00+00,IMAGERY,2014/05/05 00:00:00+00,1,161,161,Y,Y
-9252686.0468,4182065.3037,1682,109779,UNKNOWN109779,CASHIERS,NC,28717,SUBSTATION,IN SERVICE,JACKSON,37099,USA,35.1336999060001,-83.11829295,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,IMAGERY,2014/05/05 00:00:00+00,IMAGERY,2014/05/05 00:00:00+00,3,-999999,-999999,N,N
-9230287.8944,4233924.5918,1686,109783,UNKNOWN109783,WAYNESVILLE,NC,28786,SUBSTATION,IN SERVICE,HAYWOOD,37087,USA,35.513792691,-82.917086924,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,IMAGERY,2014/05/06 00:00:00+00,IMAGERY,2014/05/06 00:00:00+00,3,115,115,Y,Y
-9225850.4923,4227943.0122,1687,109784,UNKNOWN109784,CANTON,NC,28716,SUBSTATION,IN SERVICE,HAYWOOD,37087,USA,35.4700430620001,-82.877225062,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,IMAGERY,2014/05/06 00:00:00+00,IMAGERY,2014/05/06 00:00:00+00,1,115,115,Y,Y
-9242036.0794,4240791.7337,1688,109785,UNKNOWN109785,WAYNESVILLE,NC,28785,SUBSTATION,IN SERVICE,HAYWOOD,37087,USA,35.563989995,-83.022622665,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,IMAGERY,2014/05/06 00:00:00+00,IMAGERY,2014/05/06 00:00:00+00,1,115,115,Y,Y
-9231053.6001,4237108.991,1689,109786,UNKNOWN109786,CLYDE,NC,28721,SUBSTATION,IN SERVICE,HAYWOOD,37087,USA,35.537073858,-82.923965375,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,IMAGERY,2014/05/06 00:00:00+00,IMAGERY,2014/05/06 00:00:00+00,1,115,115,Y,Y
-9237898.9799,4232943.118,1690,109787,UNKNOWN109787,WAYNESVILLE,NC,28786,SUBSTATION,IN SERVICE,HAYWOOD,37087,USA,35.506615767,-82.985458468,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,IMAGERY,2014/05/06 00:00:00+00,IMAGERY,2014/05/06 00:00:00+00,1,115,115,Y,Y
-9238731.4931,4231064.1096,1691,109788,UNKNOWN109788,HAZELWOOD,NC,28786,SUBSTATION,IN SERVICE,HAYWOOD,37087,USA,35.4928739260001,-82.992937061,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,IMAGERY,2014/05/06 00:00:00+00,IMAGERY,2014/05/06 00:00:00+00,1,115,115,Y,Y
-9275577.9844,4229580.9221,1692,109790,UNKNOWN109790,CHEROKEE,NC,28719,SUBSTATION,IN SERVICE,SWAIN,37173,USA,35.4820252010001,-83.323934724,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,IMAGERY,2014/05/01 00:00:00+00,IMAGERY,2014/05/01 00:00:00+00,1,161,161,Y,Y
-9246784.173,4181770.6895,1716,109816,UNKNOWN109816,SAPPHIRE,NC,28774,SUBSTATION,IN SERVICE,JACKSON,37099,USA,35.1315354870001,-83.065275516,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,IMAGERY,2014/05/05 00:00:00+00,IMAGERY,2014/05/05 00:00:00+00,1,-999999,-999999,Y,Y
-9253383.4326,4195684.3279,1717,109817,UNKNOWN109817,TUCKASEGEE,NC,28783,SUBSTATION,IN SERVICE,JACKSON,37099,USA,35.233690903,-83.124557673,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,IMAGERY,2014/05/05 00:00:00+00,IMAGERY,2014/05/05 00:00:00+00,7,161,-999999,Y,N
-9241369.0873,4193721.2283,1718,109818,UNKNOWN109818,TUCKASEGEE,NC,28783,SUBSTATION,IN SERVICE,JACKSON,37099,USA,35.2192853980001,-83.016630973,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,IMAGERY,2014/05/05 00:00:00+00,IMAGERY,2014/05/05 00:00:00+00,2,-999999,-999999,N,N
-9238620.7224,4255588.4495,1719,109820,UNKNOWN109820,CLYDE,NC,28721,SUBSTATION,IN SERVICE,HAYWOOD,37087,USA,35.6720439220001,-82.991941991,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,IMAGERY,2014/05/05 00:00:00+00,IMAGERY,2014/05/05 00:00:00+00,1,115,115,Y,Y
-9245546.115,4234549.0097,1730,109831,UNKNOWN109831,MAGGIE VALLEY,NC,28751,SUBSTATION,IN SERVICE,HAYWOOD,37087,USA,35.518358348,-83.054153851,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,IMAGERY,2014/05/06 00:00:00+00,IMAGERY,2014/05/06 00:00:00+00,1,115,115,Y,Y
-9245352.638,4258591.322,1731,109832,UNKNOWN109832,CLYDE,NC,28721,SUBSTATION,IN SERVICE,HAYWOOD,37087,USA,35.6939547580001,-83.052415818,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,IMAGERY,2014/05/06 00:00:00+00,IMAGERY,2014/05/06 00:00:00+00,1,-999999,-999999,N,N
-9186885.6203,4279384.4834,1777,109879,UNKNOWN109879,MARS HILL,NC,28754,SUBSTATION,IN SERVICE,MADISON,37115,USA,35.845509475,-82.5271976619999,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,IMAGERY,2014/05/08 00:00:00+00,IMAGERY,2014/05/08 00:00:00+00,2,115,115,Y,Y
-9204225.4766,4272447.4913,1778,109880,UNKNOWN109880,MARSHALL,NC,28753,SUBSTATION,IN SERVICE,MADISON,37115,USA,35.7949800600001,-82.682964241,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,IMAGERY,2014/05/08 00:00:00+00,IMAGERY,2014/05/08 00:00:00+00,1,-999999,-999999,N,N
-9190420.8065,4277649.9561,1779,109881,UNKNOWN109881,MARS HILL,NC,28754,SUBSTATION,IN SERVICE,MADISON,37115,USA,35.832878103,-82.55895478,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,IMAGERY,2014/05/08 00:00:00+00,IMAGERY,2014/05/08 00:00:00+00,1,115,115,Y,Y
-9199341.3837,4276087.4562,1780,109882,UNKNOWN109882,MARSHALL,NC,28753,SUBSTATION,IN SERVICE,MADISON,37115,USA,35.821497766,-82.639089688,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,IMAGERY,2014/05/08 00:00:00+00,IMAGERY,2014/05/08 00:00:00+00,2,115,-999999,Y,N
-9202839.6458,4261667.9796,1788,109894,UNKNOWN109894,ALEXANDER,NC,28701,SUBSTATION,IN SERVICE,BUNCOMBE,37021,USA,35.7163977340001,-82.670515111,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,IMAGERY,2014/05/09 00:00:00+00,IMAGERY,2014/05/09 00:00:00+00,2,115,-999999,Y,Y
-9214542.5869,4260770.6435,1789,109895,UNKNOWN109895,HOT SPRINGS,NC,28743,SUBSTATION,IN SERVICE,MADISON,37115,USA,35.7098526820001,-82.7756444199999,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,IMAGERY,2014/05/09 00:00:00+00,IMAGERY,2014/05/09 00:00:00+00,1,-999999,-999999,Y,Y
-9190978.3844,4264192.6718,1790,109897,UNKNOWN109897,WEAVERVILLE,NC,28787,SUBSTATION,IN SERVICE,BUNCOMBE,37021,USA,35.7348096260001,-82.563963587,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,IMAGERY,2014/05/09 00:00:00+00,IMAGERY,2014/05/09 00:00:00+00,1,115,115,Y,Y
-9191868.4445,4260334.6423,1791,109898,UNKNOWN109898,WEAVERVILLE,NC,28787,SUBSTATION,IN SERVICE,BUNCOMBE,37021,USA,35.7066723520001,-82.571959133,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,IMAGERY,2014/05/09 00:00:00+00,IMAGERY,2014/05/09 00:00:00+00,1,115,115,Y,Y
-9192392.7173,4259879.4257,1792,109899,UNKNOWN109899,WEAVERVILLE,NC,28787,SUBSTATION,IN SERVICE,BUNCOMBE,37021,USA,35.7033517240001,-82.5766687559999,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,IMAGERY,2014/05/09 00:00:00+00,IMAGERY,2014/05/09 00:00:00+00,1,115,115,Y,Y
-9194640.8203,4251450.5115,1793,109900,UNKNOWN109900,WOODFIN,NC,28804,SUBSTATION,IN SERVICE,BUNCOMBE,37021,USA,35.6418410810001,-82.596863809,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,IMAGERY,2014/05/09 00:00:00+00,IMAGERY,2014/05/09 00:00:00+00,3,115,-999999,Y,N
-9201784.6243,4250402.1641,1794,109901,UNKNOWN109901,ASHEVILLE,NC,28806,SUBSTATION,IN SERVICE,BUNCOMBE,37021,USA,35.634187372,-82.661037692,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,IMAGERY,2014/05/09 00:00:00+00,IMAGERY,2014/05/09 00:00:00+00,1,115,115,Y,Y
-9204898.3133,4234306.9324,1795,109902,UNKNOWN109902,CANDLER,NC,28715,SUBSTATION,IN SERVICE,BUNCOMBE,37021,USA,35.516588343,-82.6890084359999,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,IMAGERY,2014/05/09 00:00:00+00,IMAGERY,2020/05/13 00:00:00+00,1,115,115,Y,Y
-9204911.3201,4234330.5597,1796,109903,UNKNOWN109903,CANDLER,NC,28715,TAP,IN SERVICE,BUNCOMBE,37021,USA,35.516761101,-82.6891252779999,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,IMAGERY,2014/05/09 00:00:00+00,IMAGERY,2020/05/13 00:00:00+00,3,115,115,Y,Y
-9199283.3145,4237406.6647,1797,109906,UNKNOWN109906,CANDLER,NC,28715,SUBSTATION,IN SERVICE,BUNCOMBE,37021,USA,35.5392498080001,-82.638568044,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,IMAGERY,2014/05/09 00:00:00+00,IMAGERY,2014/05/09 00:00:00+00,2,115,-999999,Y,N
-9188828.2171,4228164.7503,1798,109907,UNKNOWN109907,ARDEN,NC,28704,SUBSTATION,IN SERVICE,BUNCOMBE,37021,USA,35.4716652930001,-82.5446483059999,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,IMAGERY,2014/05/12 00:00:00+00,IMAGERY,2014/05/12 00:00:00+00,4,230,115,Y,Y
-9188516.6696,4228284.4746,1799,109908,UNKNOWN109908,ARDEN,NC,28704,SUBSTATION,IN SERVICE,BUNCOMBE,37021,USA,35.4725411790001,-82.541849627,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,IMAGERY,2014/05/12 00:00:00+00,IMAGERY,2014/05/12 00:00:00+00,8,115,-999999,Y,N
-9195666.3871,4234225.0437,1800,109909,UNKNOWN109909,ASHEVILLE,NC,28806,SUBSTATION,IN SERVICE,BUNCOMBE,37021,USA,35.515989586,-82.6060766319999,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,IMAGERY,2014/05/12 00:00:00+00,IMAGERY,2014/05/12 00:00:00+00,1,115,115,Y,Y
-9186662.0822,4229178.791,1831,109942,UNKNOWN109942,ARDEN,NC,28704,SUBSTATION,IN SERVICE,BUNCOMBE,37021,USA,35.4790835740001,-82.525189585,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,IMAGERY,2014/05/13 00:00:00+00,IMAGERY,2014/05/13 00:00:00+00,1,115,115,Y,Y
-9182409.5581,4238080.1329,1832,109943,UNKNOWN109943,ASHEVILLE,NC,28803,SUBSTATION,IN SERVICE,BUNCOMBE,37021,USA,35.54417254,-82.4869885109999,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,IMAGERY,2014/05/13 00:00:00+00,IMAGERY,2014/05/13 00:00:00+00,2,115,115,Y,Y
-9182975.4726,4226101.9473,1833,109945,UNKNOWN109945,ARDEN,NC,28704,SUBSTATION,IN SERVICE,BUNCOMBE,37021,USA,35.4565726100001,-82.492072207,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,IMAGERY,2014/05/13 00:00:00+00,IMAGERY,2020/01/16 00:00:00+00,2,115,-999999,Y,Y
-9172489.3258,4235299.0347,1834,109946,UNKNOWN109946,FAIRVIEW,NC,28730,SUBSTATION,IN SERVICE,BUNCOMBE,37021,USA,35.523842082,-82.397873548,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,IMAGERY,2014/05/13 00:00:00+00,IMAGERY,2014/05/13 00:00:00+00,1,115,115,Y,Y
-9168497.8798,4246584.4624,1835,109947,UNKNOWN109947,BLACK MOUNTAIN,NC,28711,SUBSTATION,IN SERVICE,BUNCOMBE,37021,USA,35.6063091410001,-82.3620177779999,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,IMAGERY,2014/05/13 00:00:00+00,IMAGERY,2014/05/13 00:00:00+00,2,115,115,Y,Y
-9167967.3608,4214747.3248,1931,110044,UNKNOWN110044,HENDERSONVILLE,NC,28792,SUBSTATION,IN SERVICE,HENDERSON,37089,USA,35.3734448180001,-82.3572520449999,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,IMAGERY,2014/05/22 00:00:00+00,IMAGERY,2014/05/22 00:00:00+00,2,115,115,Y,Y
-9263388.5302,4215130.3325,1932,110046,UNKNOWN110046,SYLVA,NC,28779,SUBSTATION,IN SERVICE,JACKSON,37099,USA,35.376250235,-83.214434994,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,IMAGERY,2014/05/02 00:00:00+00,IMAGERY,2014/05/02 00:00:00+00,1,161,161,Y,Y
-9262382.0532,4212863.3779,1933,110047,UNKNOWN110047,SYLVA,NC,28779,SUBSTATION,IN SERVICE,JACKSON,37099,USA,35.35964405,-83.2053936569999,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,IMAGERY,2014/05/02 00:00:00+00,IMAGERY,2014/05/02 00:00:00+00,1,161,161,Y,Y
-9263599.139,4215154.6741,1934,110048,UNKNOWN110048,SYLVA,NC,28779,SUBSTATION,IN SERVICE,JACKSON,37099,USA,35.376428527,-83.216326925,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,IMAGERY,2014/05/02 00:00:00+00,IMAGERY,2014/05/02 00:00:00+00,1,161,161,Y,Y
-9277279.7122,4221679.8414,1935,110049,UNKNOWN110049,WHITTIER,NC,28789,SUBSTATION,IN SERVICE,JACKSON,37099,USA,35.4242083350001,-83.339221605,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,IMAGERY,2014/05/02 00:00:00+00,IMAGERY,2014/05/02 00:00:00+00,2,161,161,Y,Y
-9198277.5828,4189174.6952,1962,110079,UNKNOWN110079,CEDAR MOUNTAIN,NC,28718,SUBSTATION,IN SERVICE,TRANSYLVANIA,37175,USA,35.1859124700001,-82.6295334019999,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,IMAGERY,2014/05/07 00:00:00+00,IMAGERY,2014/05/07 00:00:00+00,5,-999999,-999999,Y,Y
-9218126.8164,4184662.449,1963,110080,UNKNOWN110080,BREVARD,NC,28712,SUBSTATION,IN SERVICE,TRANSYLVANIA,37175,USA,35.1527776620001,-82.8078421009999,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,IMAGERY,2014/05/07 00:00:00+00,IMAGERY,2014/05/07 00:00:00+00,3,-999999,-999999,N,N
