X,Y,OBJECTID,ID,NAME,CITY,STATE,ZIP,TYPE,STATUS,COUNTY,COUNTYFIPS,COUNTRY,LATITUDE,LONGITUDE,NAICS_CODE,NAICS_DESC,SOURCE,SOURCEDATE,VAL_METHOD,VAL_DATE,LINES,MAX_VOLT,MIN_VOLT,MAX_INFER,MIN_INFER
-9186931.6439,3475592.0905,499,108205,UNKNOWN108205,ALACHUA,FL,32615,SUBSTATION,IN SERVICE,ALACHUA,12001,USA,29.7822607890001,-82.527611099,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,"IMAGERY, OpenStreetMap",2014/04/07 00:00:00+00,IMAGERY,2015/03/26 00:00:00+00,1,69,69,Y,Y
-9183338.8882,3458672.1185,500,108209,UNKNOWN108209,NEWBERRY,FL,32669,SUBSTATION,IN SERVICE,ALACHUA,12001,USA,29.6502548290001,-82.495336825,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,"IMAGERY, OpenStreetMap",2014/04/07 00:00:00+00,IMAGERY,2015/03/24 00:00:00+00,1,138,138,N,N
-9167845.9424,3456779.3549,501,108211,UNKNOWN108211,GAINESVILLE,FL,32608,SUBSTATION,IN SERVICE,ALACHUA,12001,USA,29.635477108,-82.356161325,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,Florida Geographic Data Library,2014/04/07 00:00:00+00,IMAGERY,2015/03/30 00:00:00+00,2,69,69,Y,Y
-9185791.7588,3354126.2315,502,108212,UNKNOWN108212,LECANTO,FL,34461,SUBSTATION,IN SERVICE,CITRUS,12017,USA,28.83078418,-82.517371337,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,"IMAGERY, OpenStreetMap",2014/04/07 00:00:00+00,IMAGERY,2015/04/02 00:00:00+00,4,115,115,Y,Y
-9334772.2847,3574759.5402,503,108214,UNKNOWN108214,MONTICELLO,FL,32344,SUBSTATION,IN SERVICE,JEFFERSON,12065,USA,30.55243374,-83.8556861709999,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,"IMAGERY, OpenStreetMap",2014/04/07 00:00:00+00,IMAGERY,2015/02/23 00:00:00+00,2,69,69,N,N
-9134684.3655,3403865.0375,504,108215,UNKNOWN108215,SILVER SPRINGS,FL,34488,SUBSTATION,IN SERVICE,MARION,12083,USA,29.2214740950001,-82.058265811,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,"IMAGERY, OpenStreetMap",2014/04/07 00:00:00+00,IMAGERY,2015/03/31 00:00:00+00,2,-999999,-999999,N,N
-9116149.5316,3399142.2267,505,108216,UNKNOWN108216,SILVER SPRINGS,FL,34488,SUBSTATION,IN SERVICE,MARION,12083,USA,29.184440807,-81.8917645659999,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,"IMAGERY, OpenStreetMap",2014/04/07 00:00:00+00,IMAGERY,2015/03/31 00:00:00+00,1,-999999,-999999,N,N
-9158551.7302,3384152.9884,506,108217,UNKNOWN108217,OCALA,FL,34481,SUBSTATION,IN SERVICE,MARION,12083,USA,29.0668161740001,-82.272669996,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,Florida Geographic Data Library,2014/04/07 00:00:00+00,IMAGERY,2015/04/06 00:00:00+00,1,69,69,Y,Y
-9156669.6195,3385652.9816,507,108218,UNKNOWN108218,OCALA,FL,34481,SUBSTATION,IN SERVICE,MARION,12083,USA,29.0785930850001,-82.255762708,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,"IMAGERY, OpenStreetMap",2014/04/07 00:00:00+00,IMAGERY,2015/04/06 00:00:00+00,2,69,69,Y,Y
-9150726.1412,3379013.4642,508,108219,UNKNOWN108219,OCALA,FL,34473,SUBSTATION,IN SERVICE,MARION,12083,USA,29.026453975,-82.202371534,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,"IMAGERY, OpenStreetMap",2014/04/07 00:00:00+00,IMAGERY,2015/04/06 00:00:00+00,2,69,69,Y,Y
-9149233.3446,3474466.056,509,108221,UNKNOWN108221,GAINESVILLE,FL,32609,SUBSTATION,IN SERVICE,ALACHUA,12001,USA,29.773481105,-82.188961514,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,Florida Geographic Data Library,2014/04/07 00:00:00+00,IMAGERY,2015/03/26 00:00:00+00,1,115,115,Y,Y
-9165138.7723,3490584.7523,510,108222,UNKNOWN108222,BROOKER,FL,32622,SUBSTATION,IN SERVICE,BRADFORD,12007,USA,29.8990850540001,-82.3318424019999,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,"IMAGERY, OpenStreetMap",2014/04/07 00:00:00+00,IMAGERY,2015/03/05 00:00:00+00,1,115,115,Y,Y
-9151036.4602,3499682.5461,511,108223,UNKNOWN108223,STARKE,FL,32091,SUBSTATION,IN SERVICE,BRADFORD,12007,USA,29.969909264,-82.205159177,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,Florida Geographic Data Library,2014/04/07 00:00:00+00,IMAGERY,2015/03/10 00:00:00+00,3,115,115,Y,Y
-9147209.8757,3489592.7317,512,108224,UNKNOWN108224,STARKE,FL,32091,SUBSTATION,IN SERVICE,BRADFORD,12007,USA,29.8913593570001,-82.1707843839999,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,"IMAGERY, OpenStreetMap",2014/04/07 00:00:00+00,IMAGERY,2015/03/05 00:00:00+00,3,115,-999999,Y,N
-9137752.1513,3494115.385,513,108226,UNKNOWN108226,STARKE,FL,32091,SUBSTATION,IN SERVICE,BRADFORD,12007,USA,29.9265761940001,-82.0858242,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,"IMAGERY, OpenStreetMap",2014/04/07 00:00:00+00,IMAGERY,2015/03/20 00:00:00+00,1,-999999,-999999,Y,Y
-9192307.3157,3358436.219,514,108227,UNKNOWN108227,CRYSTAL RIVER,FL,34429,SUBSTATION,IN SERVICE,CITRUS,12017,USA,28.864696834,-82.5759015799999,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,"IMAGERY, OpenStreetMap",2014/04/07 00:00:00+00,IMAGERY,2015/05/04 00:00:00+00,2,115,115,Y,Y
-9192782.2654,3351106.3758,515,108228,UNKNOWN108228,HOMOSASSA,FL,34448,SUBSTATION,IN SERVICE,CITRUS,12017,USA,28.807016198,-82.580168126,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,"IMAGERY, OpenStreetMap",2014/04/07 00:00:00+00,IMAGERY,2015/05/04 00:00:00+00,2,115,115,Y,Y
-9192534.4688,3375901.0069,516,108229,UNKNOWN108229,CRYSTAL RIVER,FL,34428,SUBSTATION,IN SERVICE,CITRUS,12017,USA,29.002003255,-82.577942131,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,"IMAGERY, OpenStreetMap",2014/04/07 00:00:00+00,IMAGERY,2015/04/01 00:00:00+00,1,69,69,Y,Y
-9193253.956,3364615.1402,517,108230,UNKNOWN108230,CRYSTAL RIVER,FL,34428,SUBSTATION,IN SERVICE,CITRUS,12017,USA,28.913295686,-82.584405395,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,"IMAGERY, OpenStreetMap",2014/04/07 00:00:00+00,IMAGERY,2015/05/04 00:00:00+00,1,115,115,Y,Y
-9180467.3942,3365511.5899,518,108231,LECANTO,BEVERLY HILLS,FL,34465,SUBSTATION,IN SERVICE,CITRUS,12017,USA,28.9203446110001,-82.469541756,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,"IMAGERY, OpenStreetMap, http://www.psc.state.fl.us/Files/PDF/Utilities/Electricgas/DistributionReliabilityReports/2016/2016%20Duke%20Energy%20Florida,%20Inc.%20Distribution%20Reliability%20Report.pdf",2014/04/07 00:00:00+00,IMAGERY,2018/01/10 00:00:00+00,2,115,115,N,N
-9178519.0191,3366215.8876,519,108232,BEVERLY HILLS,BEVERLY HILLS,FL,34465,SUBSTATION,IN SERVICE,CITRUS,12017,USA,28.9258822780001,-82.452039204,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,"Florida Geographic Data Library, http://www.psc.state.fl.us/Files/PDF/Utilities/Electricgas/DistributionReliabilityReports/2016/2016%20Duke%20Energy%20Florida,%20Inc.%20Distribution%20Reliability%20Report.pdf",2014/04/07 00:00:00+00,IMAGERY,2018/01/10 00:00:00+00,3,115,115,N,N
-9150827.3173,3385434.3813,520,108233,UNKNOWN108233,OCALA,FL,34476,SUBSTATION,IN SERVICE,MARION,12083,USA,29.07687687,-82.2032804149999,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,"IMAGERY, OpenStreetMap",2014/04/07 00:00:00+00,IMAGERY,2015/04/06 00:00:00+00,2,69,69,Y,Y
-9150575.0119,3389177.7069,521,108234,UNKNOWN108234,OCALA,FL,34476,SUBSTATION,IN SERVICE,MARION,12083,USA,29.106261497,-82.201013917,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,"IMAGERY, OpenStreetMap",2014/04/07 00:00:00+00,IMAGERY,2015/04/06 00:00:00+00,1,69,69,Y,Y
-9132642.8433,3371936.0628,522,108235,UNKNOWN108235,SUMMERFIELD,FL,34491,SUBSTATION,IN SERVICE,MARION,12083,USA,28.9708472240001,-82.039926505,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,"IMAGERY, OpenStreetMap",2014/04/07 00:00:00+00,IMAGERY,2015/04/06 00:00:00+00,3,69,69,Y,Y
-9128294.3669,3371639.2514,523,108236,UNKNOWN108236,THE VILLAGES,FL,32162,SUBSTATION,IN SERVICE,MARION,12083,USA,28.9685145400001,-82.0008634769999,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,Florida Geographic Data Library,2014/04/07 00:00:00+00,IMAGERY,2015/04/07 00:00:00+00,7,230,69,N,N
-9137827.7411,3377024.7894,524,108237,UNKNOWN108237,SUMMERFIELD,FL,34491,SUBSTATION,IN SERVICE,MARION,12083,USA,29.0108320890001,-82.086503235,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,"IMAGERY, OpenStreetMap",2014/04/07 00:00:00+00,IMAGERY,2015/04/06 00:00:00+00,1,69,69,Y,Y
-9127584.3404,3386897.6885,525,108238,UNKNOWN108238,OCALA,FL,34472,SUBSTATION,IN SERVICE,MARION,12083,USA,29.088364643,-81.994485201,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,"IMAGERY, OpenStreetMap",2014/04/07 00:00:00+00,IMAGERY,2015/04/06 00:00:00+00,1,69,69,Y,Y
-9130752.3086,3527051.9048,526,108240,UNKNOWN108240,JACKSONVILLE,FL,32234,SUBSTATION,IN SERVICE,CLAY,12019,USA,30.182668907,-82.0229435429999,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,"IMAGERY, OpenStreetMap",2014/04/07 00:00:00+00,IMAGERY,2015/03/18 00:00:00+00,1,115,115,Y,Y
-9174324.5756,3362750.3711,527,108242,UNKNOWN108242,HERNANDO,FL,34442,SUBSTATION,IN SERVICE,CITRUS,12017,USA,28.8986311800001,-82.414359877,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,"IMAGERY, OpenStreetMap",2014/04/07 00:00:00+00,IMAGERY,2015/05/04 00:00:00+00,2,115,115,N,N
-9169196.3027,3356238.1604,528,108243,INVERNESS,INVERNESS,FL,34453,SUBSTATION,IN SERVICE,CITRUS,12017,USA,28.847403038,-82.368291818,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,"IMAGERY, OpenStreetMap, http://www.psc.state.fl.us/Files/PDF/Utilities/Electricgas/DistributionReliabilityReports/2016/2016%20Duke%20Energy%20Florida,%20Inc.%20Distribution%20Reliability%20Report.pdf",2014/04/07 00:00:00+00,IMAGERY,2018/01/10 00:00:00+00,3,115,69,N,N
-9166162.3303,3351492.9584,529,108244,UNKNOWN108244,INVERNESS,FL,34452,SUBSTATION,IN SERVICE,CITRUS,12017,USA,28.8100591260001,-82.3410371799999,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,"IMAGERY, OpenStreetMap",2014/04/07 00:00:00+00,IMAGERY,2015/05/07 00:00:00+00,1,69,69,Y,Y
-9162150.371,3342060.4039,530,108245,UNKNOWN108245,FLORAL CITY,FL,34436,SUBSTATION,IN SERVICE,CITRUS,12017,USA,28.7357868120001,-82.304997137,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,Florida Geographic Data Library,2014/04/07 00:00:00+00,IMAGERY,2015/05/07 00:00:00+00,1,69,69,Y,Y
-9164290.4206,3357650.396,531,108246,UNKNOWN108246,INVERNESS,FL,34453,SUBSTATION,IN SERVICE,CITRUS,12017,USA,28.858514498,-82.3242215289999,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,"IMAGERY, OpenStreetMap",2014/04/07 00:00:00+00,IMAGERY,2015/05/04 00:00:00+00,1,69,69,N,N
-9118994.4898,3380835.5615,532,108247,UNKNOWN108247,OCKLAWAHA,FL,32179,SUBSTATION,IN SERVICE,MARION,12083,USA,29.0407652490001,-81.9173212599999,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,"IMAGERY, OpenStreetMap",2014/04/07 00:00:00+00,IMAGERY,2015/04/06 00:00:00+00,2,69,69,Y,Y
-9120210.8777,3371996.7337,533,108248,UNKNOWN108248,WEIRSDALE,FL,32195,SUBSTATION,IN SERVICE,MARION,12083,USA,28.971324039,-81.9282482579999,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,Florida Geographic Data Library,2014/04/07 00:00:00+00,IMAGERY,2015/04/06 00:00:00+00,2,69,69,Y,Y
-9132360.1639,3476238.5467,534,108250,UNKNOWN108250,KEYSTONE HEIGHTS,FL,32656,SUBSTATION,IN SERVICE,CLAY,12019,USA,29.7873008560001,-82.0373871529999,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,Florida Geographic Data Library,2014/04/07 00:00:00+00,IMAGERY,2015/03/27 00:00:00+00,3,230,-999999,N,N
-9632031.0253,3601096.9247,535,108251,UNKNOWN108251,CRESTVIEW,FL,32539,SUBSTATION,IN SERVICE,OKALOOSA,12091,USA,30.755964863,-86.5260068709999,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,"IMAGERY, OpenStreetMap",2014/04/07 00:00:00+00,IMAGERY,2015/01/30 00:00:00+00,1,115,115,Y,Y
-9633307.1803,3609856.3079,536,108252,UNKNOWN108252,CRESTVIEW,FL,32536,SUBSTATION,IN SERVICE,OKALOOSA,12091,USA,30.8235609270001,-86.5374707669999,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,Florida Geographic Data Library,2014/04/07 00:00:00+00,IMAGERY,2015/01/30 00:00:00+00,1,115,115,Y,Y
-9094316.9863,3497663.1984,537,108257,UNKNOWN108257,GREEN COVE SPRINGS,FL,32043,SUBSTATION,IN SERVICE,CLAY,12019,USA,29.9541934650001,-81.695639474,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,"IMAGERY, OpenStreetMap",2014/04/07 00:00:00+00,IMAGERY,2015/03/27 00:00:00+00,1,115,115,Y,Y
-9109186.4627,3524507.3062,538,108258,UNKNOWN108258,ORANGE PARK,FL,32065,SUBSTATION,IN SERVICE,CLAY,12019,USA,30.162907407,-81.829214253,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,"IMAGERY, OpenStreetMap",2014/04/07 00:00:00+00,IMAGERY,2015/03/16 00:00:00+00,2,115,115,Y,Y
-9099501.9289,3524935.9384,539,108259,UNKNOWN108259,ORANGE PARK,FL,32073,SUBSTATION,IN SERVICE,CLAY,12019,USA,30.166236467,-81.7422166059999,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,"IMAGERY, OpenStreetMap",2014/04/07 00:00:00+00,IMAGERY,2015/03/16 00:00:00+00,2,115,115,Y,Y
-9098152.8425,3527065.8672,540,108260,UNKNOWN108260,ORANGE PARK,FL,32073,SUBSTATION,IN SERVICE,CLAY,12019,USA,30.182777329,-81.730097557,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,"IMAGERY, OpenStreetMap",2014/04/07 00:00:00+00,IMAGERY,2015/03/16 00:00:00+00,2,115,115,Y,Y
-9214986.4885,3235523.3352,541,108262,UNKNOWN108262,LARGO,FL,33773,SUBSTATION,IN SERVICE,PINELLAS,12103,USA,27.893262894,-82.779632056,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,"IMAGERY, OpenStreetMap",2014/04/07 00:00:00+00,IMAGERY,2015/06/18 00:00:00+00,1,-999999,-999999,N,N
-9202146.937,3493585.437,542,108264,UNKNOWN108264,FORT WHITE,FL,32038,SUBSTATION,IN SERVICE,COLUMBIA,12023,USA,29.922450258,-82.6642924019999,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,"IMAGERY, OpenStreetMap",2014/04/07 00:00:00+00,IMAGERY,2015/03/05 00:00:00+00,1,69,69,Y,Y
-9198518.8643,3517088.5991,543,108265,UNKNOWN108265,LAKE CITY,FL,32025,SUBSTATION,IN SERVICE,COLUMBIA,12023,USA,30.105270692,-82.631700871,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,"IMAGERY, OpenStreetMap",2014/04/07 00:00:00+00,IMAGERY,2015/03/10 00:00:00+00,2,115,115,Y,Y
-9191639.8548,3524178.0219,544,108266,PRICE,LAKE CITY,FL,32025,SUBSTATION,IN SERVICE,COLUMBIA,12023,USA,30.160349877,-82.569905677,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,"IMAGERY, OpenStreetMap, http://www.oatioasis.com/FPL/FPLdocs/2016_Planning_Process_Kick-Off_Meeting_CEII_Out_7_27_16.pptx",2014/04/07 00:00:00+00,IMAGERY,2019/03/19 00:00:00+00,3,115,115,N,N
-9207276.375,3531559.327,545,108267,UNKNOWN108267,LAKE CITY,FL,32055,SUBSTATION,IN SERVICE,COLUMBIA,12023,USA,30.217664079,-82.710370928,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,"IMAGERY, OpenStreetMap",2014/04/07 00:00:00+00,IMAGERY,2015/03/04 00:00:00+00,2,115,115,N,N
-9209188.6285,3541297.0287,546,108268,UNKNOWN108268,LAKE CITY,FL,32055,SUBSTATION,IN SERVICE,COLUMBIA,12023,USA,30.29322412,-82.727548993,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,Florida Geographic Data Library,2014/04/07 00:00:00+00,IMAGERY,2015/03/04 00:00:00+00,3,115,-999999,N,N
-9254630.955,3454378.7864,547,108270,UNKNOWN108270,CROSS CITY,FL,32628,SUBSTATION,IN SERVICE,DIXIE,12029,USA,29.6167315880001,-83.135764358,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,"IMAGERY, OpenStreetMap",2014/04/07 00:00:00+00,IMAGERY,2015/03/26 00:00:00+00,1,69,69,Y,Y
-9214612.355,3251846.2022,548,108273,UNKNOWN108273,DUNEDIN,FL,34698,SUBSTATION,IN SERVICE,PINELLAS,12103,USA,28.0227805710001,-82.7762711569999,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,"IMAGERY, OpenStreetMap",2014/04/07 00:00:00+00,IMAGERY,2015/06/18 00:00:00+00,0,-999999,-999999,N,N
-9213771.6683,3248930.1522,549,108274,UNKNOWN108274,DUNEDIN,FL,34698,SUBSTATION,IN SERVICE,PINELLAS,12103,USA,27.9996538820001,-82.76871914,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,"IMAGERY, OpenStreetMap",2014/04/07 00:00:00+00,IMAGERY,2015/06/18 00:00:00+00,2,69,69,N,N
-9707656.4052,3571769.5612,550,108276,UNKNOWN108276,PENSACOLA,FL,32514,SUBSTATION,IN SERVICE,ESCAMBIA,12033,USA,30.5293005940001,-87.205361218,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,"IMAGERY, OpenStreetMap",2014/04/07 00:00:00+00,IMAGERY,2015/01/23 00:00:00+00,1,115,115,Y,Y
-9203893.4458,3254734.9734,551,108277,UNKNOWN108277,OLDSMAR,FL,34677,SUBSTATION,IN SERVICE,PINELLAS,12103,USA,28.0456860190001,-82.679981558,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,"IMAGERY, OpenStreetMap",2014/04/07 00:00:00+00,IMAGERY,2015/06/18 00:00:00+00,4,115,-999999,Y,N
-9203796.2953,3234130.5879,552,108278,UNKNOWN108278,ST PETERSBURG,FL,33716,SUBSTATION,IN SERVICE,PINELLAS,12103,USA,27.8822046170001,-82.67910884,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,Florida Geographic Data Library,2014/04/07 00:00:00+00,IMAGERY,2015/06/18 00:00:00+00,2,-999999,-999999,Y,Y
-9075975.5775,3502072.3369,553,108281,UNKNOWN108281,ST AUGUSTINE,FL,32092,SUBSTATION,IN SERVICE,ST. JOHNS,12109,USA,29.9885048670001,-81.530875796,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,Florida Geographic Data Library,2014/04/07 00:00:00+00,IMAGERY,2015/03/27 00:00:00+00,2,230,230,N,N
-9027765.6896,3265388.5702,554,108283,UNKNOWN108283,ST CLOUD,FL,34773,SUBSTATION,IN SERVICE,OSCEOLA,12097,USA,28.130117612,-81.097799004,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,Florida Geographic Data Library,2014/04/07 00:00:00+00,IMAGERY,2015/05/12 00:00:00+00,3,230,-999999,N,N
-9206719.5456,3278151.4099,555,108284,UNKNOWN108284,NEW PORT RICHEY,FL,34653,SUBSTATION,IN SERVICE,PASCO,12101,USA,28.231177802,-82.705368844,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,"IMAGERY, OpenStreetMap",2014/04/07 00:00:00+00,IMAGERY,2015/05/05 00:00:00+00,2,115,115,Y,Y
-9067118.4274,3513728.0327,556,108286,UNKNOWN108286,PONTE VEDRA,FL,32081,SUBSTATION,IN SERVICE,ST. JOHNS,12109,USA,30.079151027,-81.451310663,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,"IMAGERY, OpenStreetMap",2014/04/07 00:00:00+00,IMAGERY,2015/03/18 00:00:00+00,2,115,115,Y,Y
-9203769.6694,3284491.1115,557,108290,UNKNOWN108290,PORT RICHEY,FL,34668,SUBSTATION,IN SERVICE,PASCO,12101,USA,28.281342029,-82.678869655,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,Florida Geographic Data Library,2014/04/07 00:00:00+00,IMAGERY,2015/05/06 00:00:00+00,1,115,115,Y,Y
-9057268.7856,3501174.0327,558,108291,UNKNOWN108291,ST AUGUSTINE,FL,32095,SUBSTATION,IN SERVICE,ST. JOHNS,12109,USA,29.98151533,-81.3628298249999,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,"IMAGERY, OpenStreetMap",2014/04/07 00:00:00+00,IMAGERY,2015/03/27 00:00:00+00,2,115,115,Y,Y
-9167787.3529,3274303.2975,559,108293,UNKNOWN108293,WESLEY CHAPEL,FL,33544,SUBSTATION,IN SERVICE,PASCO,12101,USA,28.200717292,-82.355635007,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,Florida Geographic Data Library,2014/04/07 00:00:00+00,IMAGERY,2015/06/18 00:00:00+00,3,69,-999999,Y,N
-9167477.4607,3271681.9451,560,108294,UNKNOWN108294,WESLEY CHAPEL,FL,33543,SUBSTATION,IN SERVICE,PASCO,12101,USA,28.179962475,-82.3528511979999,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,"IMAGERY, OpenStreetMap",2014/04/07 00:00:00+00,IMAGERY,2015/06/18 00:00:00+00,2,-999999,-999999,N,N
-9206317.5994,3290775.7031,561,108295,UNKNOWN108295,HUDSON,FL,34667,SUBSTATION,IN SERVICE,PASCO,12101,USA,28.331046875,-82.7017580999999,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,Florida Geographic Data Library,2014/04/07 00:00:00+00,IMAGERY,2015/05/06 00:00:00+00,1,115,115,Y,Y
-9050698.0006,3477883.2936,562,108296,UNKNOWN108296,ST AUGUSTINE,FL,32086,SUBSTATION,IN SERVICE,ST. JOHNS,12109,USA,29.8001229070001,-81.3038034589999,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,Florida Geographic Data Library,2014/04/07 00:00:00+00,IMAGERY,2015/03/27 00:00:00+00,2,115,115,N,N
-9203477.2239,3299199.5756,563,108297,UNKNOWN108297,HUDSON,FL,34667,SUBSTATION,IN SERVICE,PASCO,12101,USA,28.397634845,-82.676242573,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,"IMAGERY, OpenStreetMap",2014/04/07 00:00:00+00,IMAGERY,2015/05/06 00:00:00+00,2,115,-999999,Y,Y
-9182177.9745,3290096.4557,564,108298,UNKNOWN108298,LAND O LAKES,FL,34637,SUBSTATION,IN SERVICE,PASCO,12101,USA,28.3256758260001,-82.48490816,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,"IMAGERY, OpenStreetMap",2014/04/07 00:00:00+00,IMAGERY,2015/06/18 00:00:00+00,2,115,-999999,Y,Y
-9049079.6125,3451450.8488,565,108299,UNKNOWN108299,PALM COAST,FL,32137,SUBSTATION,IN SERVICE,FLAGLER,12035,USA,29.593863238,-81.2892652309999,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,Florida Geographic Data Library,2014/04/07 00:00:00+00,IMAGERY,2015/03/30 00:00:00+00,2,230,230,Y,Y
-9041701.2888,3447388.7877,566,108300,UNKNOWN108300,PALM COAST,FL,32137,SUBSTATION,IN SERVICE,FLAGLER,12035,USA,29.562128348,-81.222984622,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,Florida Geographic Data Library,2014/04/07 00:00:00+00,IMAGERY,2015/03/30 00:00:00+00,2,115,115,N,N
-9204710.888,3456852.1009,567,108301,UNKNOWN108301,TRENTON,FL,32693,SUBSTATION,IN SERVICE,GILCHRIST,12041,USA,29.636045111,-82.687324766,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,"IMAGERY, OpenStreetMap",2014/04/07 00:00:00+00,IMAGERY,2015/03/04 00:00:00+00,1,69,69,Y,Y
-9256521.4007,3570138.5922,568,108302,UNKNOWN108302,JENNINGS,FL,32053,SUBSTATION,IN SERVICE,HAMILTON,12047,USA,30.5166796400001,-83.1527465199999,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,"IMAGERY, OpenStreetMap",2014/04/07 00:00:00+00,IMAGERY,2015/02/27 00:00:00+00,1,115,115,Y,Y
-9248675.1526,3582848.9341,569,108303,UNKNOWN108303,JENNINGS,FL,32053,SUBSTATION,IN SERVICE,HAMILTON,12047,USA,30.6149928740001,-83.0822624739999,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,"IMAGERY, OpenStreetMap",2014/04/07 00:00:00+00,IMAGERY,2015/03/02 00:00:00+00,1,69,69,N,N
-9110340.546,3313398.6405,570,108304,UNKNOWN108304,GROVELAND,FL,34736,SUBSTATION,IN SERVICE,LAKE,12069,USA,28.509779161,-81.8395815599999,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,"IMAGERY, OpenStreetMap",2014/04/07 00:00:00+00,IMAGERY,2015/05/12 00:00:00+00,1,-999999,-999999,N,N
-9111685.1643,3320019.6595,571,108305,UNKNOWN108305,GROVELAND,FL,34736,SUBSTATION,IN SERVICE,LAKE,12069,USA,28.562031318,-81.8516604719999,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,Florida Geographic Data Library,2014/04/07 00:00:00+00,IMAGERY,2015/05/07 00:00:00+00,2,69,69,Y,Y
